"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx"
0.21224547631351,0.0457853135963601,0.212175777063237,0.183265451947124,0.251289746337978,0.0680242943908539,1.51554403408435,5.15556401127388,0.911616815469044,0.310862179208185,0.26529474812433,0.21224547631351,0.159277447921116,0.0469667318982388,0.27906976744186,1.22080792682927,0,11.7890625,11.7890625,0.100688796513846
0.177495391376864,0.0577907381682411,0.1794640943194,0.127745623436942,0.227481243301179,0.0997356198642372,0.817755803125211,3.26012146318705,0.94545219110015,0.388387530788179,0.122243658449446,0.177495391376864,0.120402716753732,0.0469208211143695,0.277456647398844,0.56953125,0,7.96875,7.96875,0.0695521390374332
0.185821730680152,0.0554625497392827,0.193469096105752,0.140150053590568,0.230082172204359,0.0899321186137906,0.937284265268756,3.48694473532705,0.942438663728875,0.389681608928214,0.21557699178278,0.185821730680152,0.125601232982879,0.0471976401179941,0.27906976744186,0.64013671875,0,20.671875,20.671875,0.0234143181081957
0.21508222845591,0.0495033437855458,0.224880314397999,0.193168988924616,0.254190782422294,0.0610217934976777,1.56969774741842,5.11350504297355,0.914030117903502,0.269370012290816,0.2572918899607,0.21508222845591,0.160498894059599,0.0471512770137525,0.27906976744186,0.870057397959184,0,9.65625,9.65625,0.0918554476806904
0.187659585105213,0.0548732777885895,0.199271168274384,0.138049303322615,0.229682029296177,0.091632725973562,1.32555119258004,5.26042987914512,0.938151858557117,0.3990338262801,0.227381207574134,0.187659585105213,0.139364193277406,0.0470588235294118,0.27906976744186,0.707943925233645,0,11.7421875,11.7421875,0.0506278084225637
0.180413409041287,0.0528997848528491,0.191168274383708,0.131747052518757,0.217877813504823,0.0861307609860665,1.33525003670314,4.92950158833055,0.937585870646992,0.378490009593633,0.209374776705966,0.180413409041287,0.126790089203014,0.0469667318982388,0.27906976744186,1.35773026315789,0,9.890625,9.890625,0.0917246260848157
0.177057595764267,0.0570292813395746,0.179964272954627,0.124744551625581,0.226080743122544,0.101336191496963,1.04662028593646,3.74402049674962,0.941631489146103,0.412511946923453,0.126445158985352,0.177057595764267,0.12438666161448,0.0471976401179941,0.277456647398844,0.856469131097561,0,7.640625,7.640625,0.105195418078854
0.197304711250998,0.0458707095621118,0.198871025366202,0.172861736334405,0.228081457663451,0.0552197213290461,1.63653182181615,5.99150774407096,0.924537148363193,0.330750253083951,0.200671668453019,0.197304711250998,0.145168366657911,0.0469208211143695,0.27906976744186,1.4890625,0,13.3125,13.3125,0.0811253660577325
0.170145559672049,0.0544650711460438,0.175262593783494,0.11914255091104,0.21167559842801,0.0925330475169703,1.14278442492164,4.26828786372323,0.938725585918638,0.35564492497744,0.192768846016434,0.170145559672049,0.141217013037805,0.0469208211143695,0.27906976744186,0.983537946428571,0,12.984375,12.984375,0.0626761383486666
0.207486735850702,0.0493825400121094,0.217177563415506,0.178963915684173,0.245687745623437,0.066723829939264,1.39448977616542,4.35172373260511,0.919185347836932,0.3424121822855,0.206073597713469,0.207486735850702,0.171967389288439,0.0470588235294118,0.277456647398844,0.75250726744186,0,9.609375,9.609375,0.0682223264540338
0.191452602415922,0.057127503540216,0.196570203644159,0.143951411218292,0.242986780993212,0.0990353697749196,0.898497370657077,3.3159593350909,0.94316100538092,0.423342841083216,0.227081100392998,0.191452602415922,0.147363498708443,0.0469208211143695,0.27906976744186,1.01947408536585,0,12.1875,12.1875,0.0741441804269029
0.189207586823067,0.0521928046001626,0.197170418006431,0.148953197570561,0.231182565201858,0.0822293676312969,1.29968007974957,4.88652121161874,0.935265681575099,0.395073529224574,0.218978206502322,0.189207586823067,0.137365330913158,0.0470588235294118,0.277456647398844,1.10061553030303,0,9.46875,9.46875,0.128289299518187
0.177037410653787,0.0561681453028149,0.181364773133262,0.128345837799214,0.222879599857092,0.0945337620578778,0.88499046558419,3.61735007035327,0.946647925644652,0.38867057647049,0.178963915684173,0.177037410653787,0.118363025029043,0.0470127326150832,0.27906976744186,0.626840444711538,0,7.3828125,7.3828125,0.0685089234312032
0.196984251813995,0.0519710233811119,0.202672382993926,0.151754197927831,0.23848517327617,0.0867309753483387,0.927766833672417,3.22698067736101,0.932679533055662,0.35225586521491,0.223379778492319,0.196984251813995,0.142547060689514,0.0473372781065089,0.27906976744186,0.771663851351351,0,9.515625,9.515625,0.0618326262137305
0.178412163749355,0.052551164120265,0.185166130760986,0.131446945337621,0.216577349053233,0.0851304037156127,1.30150743055324,4.99219813302205,0.939162844659311,0.361313282459545,0.199771346909611,0.178412163749355,0.139802943562965,0.0472906403940887,0.277456647398844,0.86124237804878,0,10.5703125,10.5703125,0.0851394806189852
0.170038645847209,0.055964488929134,0.155655591282601,0.12584494462308,0.219278313683458,0.0934333690603787,1.58782545905646,6.1617849553587,0.938779374396856,0.424008019715404,0.152754555198285,0.170038645847209,0.132033142335208,0.0471050049067713,0.277456647398844,0.77007147606383,0,12,12,0.0618868095930233
0.179396679681944,0.0573998613032215,0.168060021436227,0.135248302965345,0.225680600214362,0.0904322972490175,1.19642134776256,4.29883015220901,0.938051436678254,0.397962649571244,0.137849231868524,0.179396679681944,0.129218101259996,0.0469208211143695,0.27906976744186,0.835151627218935,0,8.8359375,8.8359375,0.0933652995987213
0.186773148235097,0.0566345069083405,0.184465880671668,0.136048588781708,0.238985351911397,0.102936763129689,1.40972794775201,6.18544214271416,0.936923797463199,0.401603028117606,0.130946766702394,0.186773148235097,0.143454092107891,0.0470127326150832,0.27906976744186,0.965395720108696,0,9.5390625,9.5390625,0.0999787666454333
0.192527480285715,0.0569492563069888,0.201972132904609,0.146452304394427,0.241786352268667,0.0953340478742408,1.40842767728477,5.43231965461965,0.938203283258689,0.42015718114814,0.231982851018221,0.192527480285715,0.151789362630425,0.0472906403940887,0.275862068965517,0.678365384615385,0,5.8828125,5.8828125,0.101735135958897
0.220711131394294,0.0458904319230536,0.23308324401572,0.203772775991426,0.248888888888889,0.0451161128974634,2.52195729619293,11.5370111995373,0.897474444440924,0.297744335564232,0.236884601643444,0.220711131394294,0.166446059041958,0.047952047952048,0.275862068965517,1.56513294198895,0.046875,13.3359375,13.2890625,0.100852613673126
0.219737746583645,0.0375656342484085,0.225180421579135,0.202072168631654,0.243286888174348,0.0412147195426938,1.93827954332917,6.94028667303954,0.888612131174024,0.2087998821847,0.232182922472312,0.219737746583645,0.175074778244429,0.0470127326150832,0.27906976744186,1.35685096153846,0,14.0625,14.0625,0.09753663003663
0.186733965881433,0.054701032649181,0.187066809574848,0.135548410146481,0.236884601643444,0.101336191496963,1.14306051506098,4.40285135792041,0.931885884640138,0.319644496616696,0.128946052161486,0.186733965881433,0.135762517679943,0.0469208211143695,0.27906976744186,0.84061779953917,0,7.875,7.875,0.0912322274881517
0.205077805021899,0.049743839178814,0.206673812075741,0.170260807431225,0.248488745980707,0.078227938549482,1.16547883490705,3.96933940330591,0.927214356123987,0.350378879088638,0.265694891032512,0.205077805021899,0.158420998722465,0.0471976401179941,0.27906976744186,1.18820349526066,0,12.09375,12.09375,0.106628101749055
0.177854734883212,0.0577723580238839,0.183465523401215,0.125444801714898,0.223179707038228,0.0977349053233298,0.930563864216869,3.77077063150885,0.943918278862998,0.385397466411942,0.123744194355127,0.177854734883212,0.141596062505654,0.0469208211143695,0.277456647398844,0.903033088235294,0,21.984375,21.984375,0.0331619214850119
0.186709718743442,0.0582649432663244,0.194669524830297,0.133047516970347,0.235984280100036,0.102936763129689,1.04725862249193,3.66872805863189,0.939623787189085,0.42343453840143,0.120042872454448,0.186709718743442,0.131590674005224,0.047713717693837,0.27906976744186,0.788318452380952,0,12.6796875,12.6796875,0.0788838010418417
0.179495036391629,0.0550032371726252,0.179764201500536,0.131947123972847,0.223679885673455,0.0917327617006074,0.932920548994393,3.79531156328464,0.944844052919186,0.432708641201912,0.123344051446945,0.179495036391629,0.121261065430113,0.0474777448071217,0.27906976744186,0.589166135204082,0,4.8046875,4.8046875,0.0851537645811241
0.175881826994286,0.0514340389058096,0.165659163987138,0.135748481600572,0.215877098963916,0.0801286173633441,1.14122814487443,3.93524378198959,0.937399478889632,0.386845786594058,0.135648445873526,0.175881826994286,0.127767772467772,0.0469208211143695,0.275862068965517,0.912406589673913,0,14.2265625,14.2265625,0.0698081766365582
0.171410669242295,0.0582922563679088,0.179264022865309,0.114740978921043,0.21707752768846,0.102336548767417,1.11119529990083,3.83037063241958,0.940030996651948,0.363139512636484,0.198971061093248,0.171410669242295,0.12349347423193,0.0470127326150832,0.27906976744186,0.927900598404255,0,9.1171875,9.1171875,0.13808936505342
0.183065056223096,0.0536793185852809,0.18486602357985,0.141950696677385,0.223879957127546,0.0819292604501608,1.08142328129566,3.89518574235661,0.941126033075039,0.411497885708442,0.143251161128975,0.183065056223096,0.13815846966853,0.0470127326150832,0.27906976744186,0.62841796875,0,11.3671875,11.3671875,0.0530416305973086
0.17999880548553,0.0523939908011639,0.185266166488031,0.14075026795284,0.219578420864595,0.0788281529117542,1.07177357530835,3.82840992620002,0.942870370195588,0.426295855964461,0.198770989639157,0.17999880548553,0.132574339408945,0.0470127326150832,0.27906976744186,0.782954545454545,0,19.4296875,19.4296875,0.0363346544890574
0.171106266112379,0.0552860858741779,0.168360128617363,0.123844230082172,0.215476956055734,0.091632725973562,0.902712235564766,3.59883997271438,0.94638693623956,0.4013921180257,0.107738478027867,0.171106266112379,0.123998673691324,0.0469667318982388,0.27906976744186,0.907237293956044,0,9.5859375,9.5859375,0.0749747448867546
0.17843573745764,0.0571701084887875,0.174462307967131,0.129746337977849,0.228181493390497,0.0984351554126474,1.08406299533422,3.92389511907072,0.939989285240858,0.408844205867146,0.22227938549482,0.17843573745764,0.13336944338585,0.0469208211143695,0.27906976744186,1.10516826923077,0,18.5859375,18.5859375,0.0581914670029424
0.177649877148242,0.0523947226694322,0.175962843872812,0.138849589138978,0.218978206502322,0.080128617363344,1.11650773494109,3.75638452517801,0.940589933598348,0.40041231098149,0.137148981779207,0.177649877148242,0.127467268482318,0.0469208211143695,0.27906976744186,0.7346875,0,5.34375,5.34375,0.111938854489164
0.183180980350398,0.0562761256347263,0.194469453376206,0.131847088245802,0.228181493390497,0.0963344051446945,1.26654043798134,5.05238066948584,0.938623773830574,0.337762209031051,0.227981421936406,0.183180980350398,0.13693890560978,0.0469667318982388,0.27906976744186,0.942138671875,0,12,12,0.0751116071428571
0.181467576635346,0.0610097662657093,0.186966773847803,0.125144694533762,0.239685602000715,0.114540907466952,1.82036847575099,7.41093772456202,0.928439262578212,0.352635902720112,0.131947123972847,0.181467576635346,0.122590207352737,0.0469667318982388,0.27906976744186,0.990647007042254,0,14.578125,14.578125,0.0672025723472669
0.214092492987444,0.051125819325153,0.223679885673455,0.18356555912826,0.257391925687746,0.0738263665594855,1.86506391660404,6.94347426735929,0.91848439162398,0.33890319261789,0.260092890317971,0.214092492987444,0.174432170822386,0.0471976401179941,0.27906976744186,0.868262614678899,0,8.765625,8.765625,0.0876468029578077
0.21368544931779,0.055751735547201,0.232783136834584,0.177663451232583,0.2572918899607,0.0796284387281172,1.76804793173683,5.99877634335656,0.919202311901557,0.315729517981587,0.255491246873884,0.21368544931779,0.157039292439896,0.047808764940239,0.27906976744186,0.834077380952381,0.0703125,9.984375,9.9140625,0.0550375859962281
0.178308221932735,0.0526489097889158,0.183065380493033,0.128545909253305,0.222579492675956,0.0940335834226509,1.5115902805978,5.36985177287419,0.927712409283659,0.326833600074953,0.22097892104323,0.178308221932735,0.135112706742158,0.0476190476190476,0.27906976744186,0.479525862068966,0,8.15625,8.15625,0.0462680052378874
0.183234509449138,0.0522662331741132,0.194669524830297,0.149553411932833,0.217677742050732,0.0681243301178993,2.25457142918471,10.3695819491566,0.937602284085862,0.42987030343189,0.201972132904609,0.183234509449138,0.157643098650798,0.0476190476190476,0.27906976744186,0.792991071428571,0,15.046875,15.046875,0.0488804517133956
0.170936205857381,0.0567015151913987,0.16605930689532,0.121143265451947,0.217377634869596,0.0962343694176492,0.828514433864173,3.43455289952685,0.944928713761891,0.386975310227287,0.118442300821722,0.170936205857381,0.116926367250492,0.047952047952048,0.27906976744186,0.728227459016393,0,12,12,0.0505087209302326
0.168107779565371,0.0583486430731952,0.178263665594855,0.109439085387638,0.215176848874598,0.10573776348696,1.16666305722966,3.81836934880359,0.933674166125248,0.326066873063989,0.200171489817792,0.168107779565371,0.111236892618586,0.0471050049067713,0.27906976744186,0.493109199438202,0,5.9296875,5.9296875,0.0775691699604743
0.177034193974864,0.0508496779234841,0.176563058235084,0.137449088960343,0.214376563058235,0.0769274740978921,1.04151915368163,3.61470722452363,0.939343385782076,0.349915311554755,0.211075384065738,0.177034193974864,0.124355783638899,0.0471512770137525,0.268156424581006,0.596181705298013,0,7.8046875,7.8046875,0.0722474299116635
0.180720189037726,0.0487045701776571,0.177263308324402,0.145451947123973,0.216177206145052,0.070725259021079,1.0041070640687,3.30933798555607,0.936077402715757,0.348819621791789,0.148352983208289,0.180720189037726,0.129711884353072,0.047244094488189,0.27906976744186,0.760669309701492,0,10.21875,10.21875,0.0879468522619424
0.181161453740838,0.0563820660348925,0.203172561629153,0.119542693819221,0.22508038585209,0.105537692032869,1.93208568183302,7.14095136190746,0.912150802686181,0.271197777427238,0.215276884601643,0.181161453740838,0.11626282665207,0.0473372781065089,0.277456647398844,0.836348684210526,0,7.8984375,7.8984375,0.0917439807685084
0.170319426372397,0.0562361617870496,0.174962486602358,0.122043586995355,0.21447659878528,0.092433011789925,1.28487624094883,5.03695902015455,0.948532119061087,0.487035863007097,0.197270453733476,0.170319426372397,0.121821290770309,0.047244094488189,0.27906976744186,0.948218368902439,0,8.2265625,8.2265625,0.0954415954415954
0.21856603138085,0.0457041999055145,0.220278670953912,0.198070739549839,0.254190782422294,0.0561200428724544,1.84843761315443,6.20321530471118,0.898463002574147,0.252131259441788,0.198170775276885,0.21856603138085,0.176857412019697,0.0469208211143695,0.27906976744186,0.8236083984375,0,11.5546875,11.5546875,0.0561576354679803
0.200654481027513,0.0323972597145286,0.200971775634155,0.186366559485531,0.220478742408003,0.0341121829224723,2.61416119316688,11.1353481292761,0.873004707756546,0.197595723171497,0.198070739549839,0.200654481027513,0.165655978376692,0.0469667318982388,0.27906976744186,1.64332460732984,0,14.8125,14.8125,0.104734664070107
0.192473007027204,0.048508143830432,0.19957127545552,0.167459807073955,0.228581636298678,0.0611218292247231,1.66241543084101,5.81694634016074,0.927370352989384,0.304763115128974,0.200371561271883,0.192473007027204,0.149585459446777,0.047244094488189,0.27906976744186,1.2121823489011,0,12.703125,12.703125,0.0744346093767686
0.176203435581995,0.0516152510254595,0.169960700250089,0.139649874955341,0.214376563058235,0.0747266881028939,1.14069114954974,4.38456486999638,0.939173700280154,0.364459159741352,0.151454090746695,0.176203435581995,0.123345254399943,0.0471050049067713,0.27906976744186,0.853526069518717,0,9.8203125,9.8203125,0.0897887086552594
0.211667924524585,0.0414314096529288,0.21577706323687,0.190167917113255,0.242086459449804,0.0519185423365488,1.72752782326273,5.85349443925973,0.902709413231252,0.2446189847239,0.224080028581636,0.211667924524585,0.162296512331517,0.0469208211143695,0.27906976744186,0.917219883419689,0,13.21875,13.21875,0.0700506585612969
0.206260498865305,0.051054209005347,0.21037513397642,0.179564130046445,0.249188996070025,0.0696248660235798,1.5900162335667,5.77565962432012,0.925366531790068,0.309361086956564,0.193168988924616,0.206260498865305,0.157389271895455,0.0469208211143695,0.27906976744186,0.877546037946429,0,12,12,0.0908158533105023
0.18525958340522,0.0481504019036942,0.191068238656663,0.149953554841015,0.219078242229368,0.069124687388353,1.37842133041439,4.90644569880264,0.929665362529102,0.346779963972779,0.193168988924616,0.18525958340522,0.141821439957628,0.0469208211143695,0.277456647398844,1.04759615384615,0,12.703125,12.703125,0.0851700408895981
0.185450940450024,0.0476814558433841,0.186766702393712,0.15265451947124,0.221379063951411,0.0687245444801715,1.29857363458097,4.76917738643469,0.932568084968512,0.331152427989319,0.191168274383708,0.185450940450024,0.144261881207334,0.0474777448071217,0.274285714285714,0.993666789940828,0,10.3828125,10.3828125,0.0876696666764387
0.183250679892218,0.054300235690997,0.186266523758485,0.135848517327617,0.226780993211861,0.0909324758842444,0.944344735136938,3.67624015322937,0.940223227399944,0.352532875650648,0.221279028224366,0.183250679892218,0.134657467815628,0.0469208211143695,0.275862068965517,1.13653659326425,0,11.8828125,11.8828125,0.0902311459787691
0.188525507451733,0.0492647390094518,0.195969989281886,0.152754555198285,0.224980350125045,0.0722257949267596,1.29819832665945,4.50025848924935,0.934909275310543,0.357722225932761,0.203272597356199,0.188525507451733,0.141832463915618,0.0474777448071217,0.27906976744186,0.815001539408867,0,11.390625,11.390625,0.0644827661288567
0.176136770530552,0.0567842961222283,0.176262951053948,0.129746337977849,0.217377634869596,0.087631296891747,1.04640901359872,4.42034207212166,0.94573828831442,0.388145071284221,0.129046087888532,0.176136770530552,0.121055168591002,0.0473372781065089,0.27906976744186,0.722289364640884,0,11.90625,11.90625,0.0572962773144481
